Code article,Libellé,Casier,Tenue en stock,Quantités minimum,en stock,consom.,Nbre de mois,Rotation,Prix achat,Valeur,Mois sans ventes,Mois depuis der.Ach.,CODE ARTICLE,FAMILLE
03332,VOLANT DN80 CARRE 12 DIN390,CB402,Oui,,-1.0,6597.0,,600.0,0.63,,11.0,,03332,CAE
03352,TIGE ROB DEVIDOIR TOURN,,Oui,,,,4.0,,1.3423,,4.0,4.0,03352,MON
03353,TETE ROB DEVIDOIR TOUR,,Oui,,44.0,,,,1.95,85.8,,25.0,03353,MON
03392,RACCORD TOURNANT RIA LAITON,,Oui,,1.0,,,,5.67,5.67,,25.0,03392,RIA
03498,"ECROU 2.5""NST ALU",,Oui,,,,,,,,,25.0,03498,USI
03565,PROPORTIONNEUR RIA 160 L,,Oui,,,16.0,2.0,3.0,72.35,,6.0,2.0,03565,CAE
04001,1/2 RACC SYM GUIL 20/DC 25 ALU,,Oui,,,,,,3.33,,,,04001,CAE
04004,1/2 RAC SYM GUIL 40/DC45 ALU,,Oui,,,,,,4.3475,,,,04004,112
04012,1/2 RAC SYM GUIL 40/DR35 ALU,,Oui,,8.0,-8.0,3.0,-2.0,9.0,72.0,3.0,3.0,04012,CAE
04104,"BOITE SYM GUIL 40/FF1""1/2 ALU",,Oui,,520.0,,,,1.83,951.6,,12.0,04104,CAE
04212,1/2 RAC SYM GUIL 40/DR35 BZE,,Oui,,1038.0,-1036.0,6.0,-148.0,14.4848,15035.2224,7.0,6.0,04212,CAE
04212.DIAM33,1/2 RAC SYM GUIL 40/DR33 BZE,,Oui,,528.0,,,,12.65,6679.2,,12.0,04212.DIAM33,CAE
04264,"1/2 RAC SYM GUIL 40/FF1""1/2 BZ",,Oui,,,,,,18.1448,,,,04264,CAE
04602,1/2 RAC DSP 40/DR35 ALU,,Oui,,,,,,36.5456,,,20.0,04602,CAE
04642,"1/2 RAC DSP 40/FF1""1/2 ALU",,Oui,,,,,,43.3992,,,20.0,04642,CAE
05010,RAC STORZ D25 DA25 ASPI ALU,,Oui,,,22.0,1.0,2.0,3.3583,,11.0,1.0,05010,CAE
05030,"RAC STORZ FIXE D25 FF1"" ALU",,Oui,,,,4.0,,3.0,,4.0,4.0,05030,CAE
05033,"RAC STORZ FIXE C52 FF2"" ALU",,Oui,,,,3.0,,3.46,,3.0,3.0,05033,CAE
05521,1/2 RAC GFR M 20/DC25 BZE,,Oui,,,,,,10.0,,,14.0,05521,CAE
05531,1/2 RAC GFR F 20/DC25 BZE,,Oui,,,,,,6.8,,,21.0,05531,121
06067,JOINT TOR R21 NBR 80Sh A,,Oui,,5964.0,7891.0,1.0,718.0,0.051,304.164,1.0,1.0,06067,CAE
06111,JOINT HAUT DE LANCE DN20,,Oui,,-2739.0,,,,0.035,,,24.0,06111,CAE
06112,JOINT HAUT DE LANCE DN40,,Oui,,8471.0,,,,0.04,338.84,,23.0,06112,CAE
06161,"JOINT FD FILET 3/4"" NBR 80SH",,Oui,,-5.0,268.0,,25.0,0.035,,11.0,,06161,CAE
06162,"JOINT FOND FILET 1"" NBR 80Sh",,Oui,,-5.0,268.0,,25.0,0.04,,11.0,,06162,CAE
06163,"JOINT FOND FILET 1""1/4 NBR80Sh",,Oui,,10630.0,10128.0,5.0,921.0,0.04,425.2,11.0,5.0,06163,CAE
06164,"JOINT FD FILET 1""1/2 NBR",,Oui,,528.0,,,,0.1,52.8,,12.0,06164,261
06233,COLLIER SERRAGE VIS TUYAU 35,,Oui,,,49.0,2.0,6.0,0.8194,,1.0,2.0,06233,CFA
06326,"VANNE 1/4 TOUR FM/FF 1""1/2",,Oui,,53.0,7.0,9.0,1.0,25.16,1333.48,9.0,9.0,06326,CAE
06331,TUYAU RIA EDF DN33X30m,,Oui,,139.0,,,,53.28,7405.92,,16.0,06331,CAE
06354,TUYAU ASPI NU DN110-1M,,Oui,,,,,,19.98,,,25.0,06354,007
06547,TUYAU RIA EDF DN33X40m,,Oui,,2221.5,-522.5,11.0,-47.0,65.36,145197.24,9.0,11.0,06547,CAE
06668,COLLIER BAND-IT DN 25,,Oui,,143.0,,,,1.0807,154.5401,,25.0,06668,007
06669,COLLIER BAND-IT DN 33,,Oui,,176.0,2.0,7.0,1.0,0.801,140.976,7.0,7.0,06669,CAE
06777,JOINT TOR 110.74X1.78 NBR 70Sh,,Oui,,1000.0,,,,0.1551,155.1,,,06777,JOI
06949,TUBE 50X45 ALU CINTRABLE,,Oui,,1668.184,849.152,,107.0,3.38,5638.4484,8.0,,06949,CAE
06950,TUBE 40*34 ALU CINTRABLE,,Oui,,2361.443,190.074,4.0,48.0,3.19,7532.9936,4.0,4.0,06950,CAE
06956,TUBE PVC NOIR 25X19.6,,Oui,,,11.0,1.0,1.0,,,11.0,1.0,06956,MAT
07098,PROFILE COLLIERRIA DN25,,Oui,,961.0,,,,7.254,6971.094,,23.0,07098,RIA
07099,PROFILE COLLIER RIA DN33,,Oui,,151.0,,,,2.55,385.05,,23.0,07099,CAE
07156,"BAGUE FF1""1/2 -FF1""1/4 ALU",,Oui,,,62.0,2.0,6.0,4.6228,,7.0,2.0,07156,CAE
07350,ROB DMB 20/7-7 ALU,,Oui,,,2.0,6.0,1.0,26.5535,,10.0,6.0,07350,613
07360,ROBINET DMB,,Oui,,,,,,35.0,,,14.0,07360,613
07451.AV,DIV 3 ROB VOL DSP65 AV/DSP65,,Oui,,,,,,77.3828,,,,07451.AV,615
07560,ROBINET VDF,,Oui,,526.0,,,,21.5,11309.0,,12.0,07560,008
07682,DIFFUSEUR DMA,,Oui,,520.0,-517.0,11.0,-47.0,50.5,26260.0,11.0,11.0,07682,613
08212,JOINT TORIQUE R12,,Oui,,-5.0,192.0,,20.0,0.0047,,10.0,,08212,JOI
08213,JOINT TOR. R13 NITRILE 70SH,,Oui,,2.0,262.0,4.0,24.0,0.008,0.016,11.0,4.0,08213,JOI
08214,JOINT TORIQUE R14,,Oui,,-14.0,61.0,1.0,6.0,0.012,,1.0,1.0,08214,JOI
08216.80SH,JOINT TORIQUE R16 NBR 80Sh,,Oui,,5234.0,3486.0,1.0,349.0,0.0471,246.5214,10.0,1.0,08216.80SH,CAE
08218,JOINT TORIQUE R18 NBR 70Sh,,Oui,,2933.0,3450.0,8.0,314.0,0.0151,44.2883,11.0,8.0,08218,CAE
08220,JOINT TORIQUE R20,,Oui,,,,4.0,,0.0198,,4.0,4.0,08220,JOI
08221,JOINT TORIQUE R21,,Oui,,1042.0,-1028.0,3.0,-128.0,0.035,36.47,8.0,3.0,08221,261
08222,JOINT TORIQUE R22,,Oui,,517.0,,,,0.0305,15.7685,,12.0,08222,261
08224,JOINT TOR. R24 NITRILE 70SH,,Oui,,-56.0,280.0,1.0,26.0,0.0146,,1.0,1.0,08224,JOI
08226,JOINT TORIQUE R26 NBR 70Sh,,Oui,,18841.0,20604.0,5.0,1874.0,0.019,357.979,11.0,5.0,08226,CAE
08229,JOINT TORIQUE R29 NBR 70Sh,,Oui,,14360.0,1828.0,1.0,914.0,0.036,516.96,2.0,1.0,08229,CAE
08230,JOINT TORIQUE R30,,Oui,,6012.0,-2028.0,12.0,-169.0,0.0487,292.7844,12.0,12.0,08230,CAE
09329,CANNE ASPI STORZ 25,,Oui,,,,,,10.84,,,18.0,09329,CAE
09340,MALLETTE CONTROLE RIA,,Oui,,,,,,49.1543,,,,09340,410
09488,TUYAU RIA DN25/20 GUI DN20 ALU,,Oui,,,,,,27.6008,,,17.0,09488,007
09492,TUYAU RIA DN33/30 GUI DN40 ALU,,Oui,,,,3.0,,47.375,,4.0,3.0,09492,007
09504,TUYAU SEMI-RIGIDE SP NU DN25,,Oui,,20.0,,10.0,,84.8,1696.0,10.0,10.0,09504,CAE
09800,GAINE ASPI-RFLT DN300 10M AV,,Oui,,18.0,,,,,,,,09800,616
1000197,Graisse CRC savon noir 1Kg,,Oui,,2.0,,5.0,,15.92,31.84,5.0,5.0,1000197,AFO
1000217,Clé plate mixte 13. 440.13,IT,Oui,,2.0,,8.0,,4.28,8.56,8.0,8.0,1000217,AFO
1000294,Jeu 9 clés mâles lg tête sph.,,Oui,,3.0,,6.0,,14.0,42.0,6.0,6.0,1000294,AFO
1000443,Module 7 clés hexagonales,,Oui,,3.0,,6.0,,46.01,138.03,6.0,6.0,1000443,AFO
1000450,Pastille adhésive ø20 jaune,,Oui,,2400.0,,7.0,,0.0036,8.64,7.0,7.0,1000450,AFO
1000451,Pastille adhésive ø20 orange,,Oui,,400.0,,7.0,,0.0036,1.44,7.0,7.0,1000451,AFO
1000452,Pastille adhésive ø20 blanc,,Oui,,11520.0,,7.0,,0.0106,122.112,7.0,7.0,1000452,AFO
1000503,Module clé mixte,,Oui,,3.0,,6.0,,101.0,303.0,6.0,6.0,1000503,AFO
1000576,Clé à pipe débouchée de 9,,Oui,,3.0,,6.0,,4.61,13.83,6.0,6.0,1000576,AFO
1000577,Clé à pipe débouchée de 24,,Oui,,3.0,,6.0,,15.12,45.36,6.0,6.0,1000577,AFO
1000578,"Douille tournevis 1/2"" vis 6",,Oui,,3.0,,6.0,,13.33,39.99,6.0,6.0,1000578,AFO
1000579,"Douille tournevis 1/2"" vis 6",,Oui,,3.0,,6.0,,13.33,39.99,6.0,6.0,1000579,AFO
1000580,Clé cliquet 17 x 19 mm,,Oui,,3.0,,6.0,,35.0,105.0,6.0,6.0,1000580,AFO
1000581,Réglet inox 300mm,,Oui,,3.0,,6.0,,2.53,7.59,6.0,6.0,1000581,AFO
1000582,Module de 8 tournevis,,Oui,,3.0,,6.0,,43.34,130.02,6.0,6.0,1000582,AFO
1000583,Module clés à pipe débouchées,,Oui,,3.0,,6.0,,83.08,249.24,6.0,6.0,1000583,AFO
1000584,Monture de scie à métaux,,Oui,,3.0,,6.0,,19.18,57.54,6.0,6.0,1000584,AFO
1000585,Module 7 outils de frappe,,Oui,,3.0,,6.0,,73.96,221.88,6.0,6.0,1000585,AFO
1000586,"Clé à molette 12""",,Oui,,3.0,,6.0,,28.38,85.14,6.0,6.0,1000586,AFO
1000587,Pince multiprise CPE 250mm,,Oui,,3.0,,6.0,,17.0,51.0,6.0,6.0,1000587,AFO
1000588,Module de 5 limes,,Oui,,3.0,,6.0,,52.29,156.87,6.0,6.0,1000588,AFO
1000589,"Module cliquet douilles 6 1/2""",,Oui,,3.0,,6.0,,117.39,352.17,6.0,6.0,1000589,AFO
1000590,Servante 6 tiroirs rouge,,Oui,,3.0,,6.0,,325.94,977.82,6.0,6.0,1000590,AFO
1000699,POUBELLE 100L NOIRE,,Oui,,5.0,,5.0,,24.9916,124.958,11.0,5.0,1000699,AFO
1000766,BIG BLOCK KOPAL + CLE SERRAGE,,Oui,,1.0,,4.0,,640.0,640.0,4.0,4.0,1000766,AFO
1000767,PLAQUE DE SUPPORT,,Oui,,1.0,,4.0,,144.9,144.9,4.0,4.0,1000767,AFO
1000918,PINCE UNIVERSELLE,OKM,Oui,,3.0,,3.0,,16.2,48.6,3.0,3.0,1000918,AFO
1000973,ADAPTATEUR M-M 6.35X0.8MM,OKM,Oui,,200.0,,2.0,,0.1642,32.84,2.0,2.0,1000973,AFO
1000979,ENROULEUR CABLE 25M Ø 3X2.5MM²,OKM,Oui,,,,,,73.06,,,,1000979,AFO
1000984,MINI BALADEUSE PIVOTANTE,OKM,Oui,,1.0,,2.0,,14.5,14.5,2.0,2.0,1000984,AFO
1000985,PINCE CIRCLIPS EXTERIEURS,OKM,Oui,,1.0,,2.0,,18.99,18.99,2.0,2.0,1000985,AFO
1000986,COUPE-BOULONS COUPE AXIALE,,Oui,,1.0,,2.0,,40.62,40.62,2.0,2.0,1000986,AFO
1000987,PINCE COUPANTE MAXI 200 KG/MM²,OKM,Oui,,3.0,,2.0,,24.74,74.22,2.0,2.0,1000987,AFO
1000988,MASSETTE EMBOUT 50MM,OKM,Oui,,3.0,,2.0,,58.97,176.91,2.0,2.0,1000988,AFO
1001001,DISQUE A TRONCONNER ø125 X 1.6,OKM,Oui,,20.0,,2.0,,0.93,18.6,2.0,2.0,1001001,AFO
1001069,GOMME DE CARROSSIER,OKM,Oui,1.0,,,,,13.9,,,,1001069,AFO
10525,CONTRE BRIDE TURBO-MOTEUR 3 KW,,Oui,,,,,,,,,25.0,10525,USI
10527,CONTRE BRIDE TURBO-MOTEUR 2.2,,Oui,,,,,,,,,25.0,10527,USI
10528,DISTRIBUTEUR SENS HORAIRE,,Oui,,,,,,,,,25.0,10528,USI
10538,FIBULE,,Oui,,702.0,,,,0.99,694.98,,25.0,10538,RIA
10539,POULIE,,Oui,,169.0,,,,0.362,61.178,,25.0,10539,RIA
10544,TURBINE TURBO-MOTEUR 2.2KW,,Oui,,,,,,,,,25.0,10544,FOP
10563,FLASQUE AVANT TURBO-MOTEUR 2.2,,Oui,,,,,,,,,25.0,10563,USI
10564,FLASQUE AVANT TURBO-MOTEUR 3KW,,Oui,,,,,,,,,25.0,10564,USI
10569,COUVERCLE DISTRIBUTEUR TURBO-,,Oui,,,,,,5.9,,,25.0,10569,USI
10571,CORPS TURBO-MOTEUR 2.2 kW ALU,,Oui,,,,,,,,,25.0,10571,USI
10572,CORPS TURBO-MOTEUR 3 kW ALU,,Oui,,,,,,,,,25.0,10572,USI
10575,FLASQUE ARRIERE TURBO-MOTEUR,,Oui,,,,,,,,,25.0,10575,USI
10576,FLASQUE ARRIERE TURBO-MOTEUR,,Oui,,,,,,,,,25.0,10576,USI
10586,ORIFICE ORIENT. ENTREE TURBO-,,Oui,,,,,,,,,25.0,10586,USI
10589,TUBE SORTIE TURBO MOT 2.2W,,Oui,,,,,,,,,25.0,10589,USI
10590,TUBE ENTREE TURBO-MOTEUR 2.2KW,,Oui,,,,,,,,,25.0,10590,USI
10657,DISTRIBUTEUR TURBO MOTEUR 3KW,,Oui,,,,,,,,,25.0,10657,USI
10680,TUBE SORTIE TURBO-MOTEUR 3 KW,,Oui,,,,,,,,,25.0,10680,USI
10972,LANCE MONITOR SNAKE DN50 500L,,Oui,,,,,,140.39,,,,10972,612
10990,"TUBE EXT BAS 3""NST SUPPORT TEL",,Oui,,,,,,,,,25.0,10990,USI
11090,FLASQUE DN635 RIA DN33,,Oui,,8947.0,7442.0,,931.0,11.32,101280.04,1.0,,11090,CAE
11090.VERT,"FLASQUE RIA 635, VERT",,Oui,,,,10.0,,11.32,,10.0,10.0,11090.VERT,CAE
11164,FIBULE ORIENTEUR RIA DN33 INOX,,Oui,,583.0,,,,1.11,647.13,,25.0,11164,RIA
11165,PATTE D'ACCROCHE,,Oui,,317.0,,,,1.91,605.47,,25.0,11165,RIA
11204,MOYEU VENTILATEUR DN500 ALU,,Oui,,,,,,,,,25.0,11204,USI
11237,ORIFICE ORIENTABLE,,Oui,,,,,,,,,25.0,11237,USI
11269,ORIFICE ORIENTABLE -SORTIE,,Oui,,,,,,,,,25.0,11269,USI
11310,BOITE EAU DN19 - RIA BZE,,Oui,,,,2.0,,8.377,,2.0,2.0,11310,CAE
11313,BOUCHON RIA DN19/DN25 LAITON,,Oui,,-19.0,55.0,,55.0,2.6,,1.0,,11313,RIA
11316,RONDELLE CALAGE RIA DN19/DN25,,Oui,,1293.0,147.0,3.0,49.0,0.5,646.5,1.0,3.0,11316,RIA
11318,"COL CYGNE FM1/2""-RIA DN19 ALU",,Oui,,-5.0,,,,4.38,,,,11318,RIA
11319,"COL CYGNE FM3/4""-RIA DN25 ALU",,Oui,,77.0,56.0,10.0,6.0,2.6476,203.8652,1.0,10.0,11319,RIA
11338,COUSSINET,,Oui,,3081.0,,,,1.55,4775.55,,13.0,11338,CAE
11340,BOITE EAU DN40 - RIA DN 33 ALU,,Oui,,1009.0,,,,9.76,9847.84,,13.0,11340,CAE
11341,"COL CYGNE FM1""- RIA DN 33 ALU",,Oui,,112.0,,,,3.81,426.72,,25.0,11341,CAE
11342,BOUCHON,,Oui,,1502.0,,,,3.45,5181.9,,13.0,11342,CAE
11665,"CORPS ROB FM1""-RIA DN25 LAITON",,Oui,,1.0,,,,5.0,5.0,,25.0,11665,USI
11717,"CORPS ROB EQUER FM1""1/2-DN33",,Oui,,,,,,17.45,,,20.0,11717,CAE
11755,TUBE ALIMENTATION RIA DN19 FIX,,Oui,,179.0,,,,10.58,1893.82,,25.0,11755,USI
11756,SUPP TUB ROND RIA DN25 FIXE AZ,,Oui,,203.0,,,,11.8,2395.4,,25.0,11756,RIA
11759,TUB ALIM ROND RIA DN25 TP AZ,,Oui,,113.0,,,,11.89,1343.57,,25.0,11759,RIA
11798,ROUE HELICE TURBO POMPE,,Oui,,,,,,,,,25.0,11798,USI
11802,CORPS TURBO POMPE 1500 2000L,,Oui,,,,,,,,,25.0,11802,MON
11819,SUP TUY ROND RIA 33 FIXE ACIER,,Oui,,672.0,,,,12.29,8258.88,,25.0,11819,RIA
11923,ORIFICE SORTIE TURBO MOT 4KW,,Oui,,,,,,,,,25.0,11923,USI
11927,BAGUE PORTE JOINT TURBO-MOTEUR,,Oui,,,,,,4.5,,,25.0,11927,MON
12899,CROCHET MOBILE SUPPORT LANCE,,Oui,,,,,,5.11,,,25.0,12899,USI
12907,LEVIER MANOEUVRE SUPPORT LANCE,,Oui,,,,,,7.18,,,25.0,12907,USI
12909,MANETTE SECURITE SUPPORT LANCE,,Oui,,,,,,3.71,,,25.0,12909,USI
12910,BIELLETTE SECURITE SUPPORT,,Oui,,,,,,1.8387,,,25.0,12910,MON
12960,CANNE ASPI DN19 FF3/8,,Oui,,,50.0,,5.0,10.71,,11.0,,12960,007
13072,CORPS BAGUE TETE DIFF DEBIKADO,,Oui,,,,,,,,,25.0,13072,FOI
13175,BAGUE TETE DIFF EUROPEEN DN25,AB 701,Oui,,2854.0,,,,0.47,1341.38,,19.0,13175,CAE
13386,NOTICE RIA EUROPEEN FIXE,,Oui,,-1.0,3.0,,2.0,0.18,,2.0,,13386,CAE
13387,NOTICE RIA EUROPEEN FIXE,,Oui,,800.0,,,,0.18,144.0,,,13387,CAE
13390,ROB AUTOKADOR LEGENDE 750 ALU,,Oui,,,,,,,,,25.0,13390,USI
13400,COUVERCLE ARRIERE ROB LEGENDE,,Oui,,,,,,,,,25.0,13400,MON
13489,SURFLASQUE RIA POK,,Oui,,1517.0,149.0,3.0,50.0,2.526,3831.942,3.0,3.0,13489,CAE
13737,REDRESSEUR JET OSCILLATEUR 2,,Oui,,,,,,2.5403,,,25.0,13737,MON
13878,COUVERCLE ARRIERE POUR ECROU,,Oui,,,,,,,,,25.0,13878,USI
14000,RESSORT PURGE AUTOKADOR 750,,Oui,,,,,,,,,25.0,14000,MON
14335,RESSORT PURGE AUTOKADOR 750,,Oui,,,,,,,,,25.0,14335,MON
14554,DEMI-CROCHET FIXE ARRIERE,,Oui,,,,,,3.82,,,25.0,14554,USI
14556,DEMI MANCHON AVANT SUPPORT,,Oui,,,,,,4.1,,,25.0,14556,USI
14558,DEMI MANCHON ARRIERE SUPPORT,,Oui,,,,,,8.04,,,25.0,14558,USI
14560,BOITE A EAU,,Oui,,,18.0,4.0,2.0,18.9411,,10.0,4.0,14560,RIA
14609,GUIDE TUY  RIA FIXE 33,,Oui,,460.0,,,,4.022,1850.12,,25.0,14609,RIA
14844,COL CYGNE M35X1.5 HORIZON INOX,,Oui,,24.0,18.0,4.0,2.0,16.0,384.0,10.0,4.0,14844,RIA
14942,"ECROU TOURN FF1""1/2 TUBE ALIM",,Oui,,1.0,,,,7.3,7.3,,13.0,14942,RIA
14994,CORPS TETE ROB VDF 40 LAITON,CB201,Oui,,-1.0,6596.0,,600.0,4.83,,11.0,,14994,FOB
15107,UNITE TRACTABLE DE MOUSSE,,Oui,,,,2.0,,3244.2714,,2.0,2.0,15107,614
16000,LANCE MOUSSE,,Oui,,,16.0,2.0,3.0,57.96,,6.0,2.0,16000,CAE
16143,"VANNE 1/4T FF-FF 1"" MARQUAGE",,Oui,,93.0,114.0,12.0,10.0,7.11,661.23,1.0,12.0,16143,CAE
16144,"VANNE FF  /  FF 1"" 1/4",,Oui,,514.0,,,,5.91,3037.74,,25.0,16144,CAE
16168,BILLE 4 BZE,,Oui,,20064.0,,,,0.0104,208.6656,,12.0,16168,MON
16204,BILLES 6.35 GRADE 500 INOX 304,,Oui,,382558.0,214852.0,1.0,19532.0,0.0088,3366.5104,11.0,1.0,16204,CAE
16205,TUY SM 19-20M NU NOIR,,Oui,,217.0,,,,17.8,3862.6,,25.0,16205,CAE
16207,JOINT BOUCHON RIA DN25 DIAM34,,Oui,,109.0,465.0,7.0,47.0,0.19,20.71,1.0,7.0,16207,CAE
16275,TUBE SORTIE LANCE GENERATRICE,,Oui,,,,,,,,,25.0,16275,USI
16288,JOINT PLAT RIA 42X28X3,,Oui,,1648.0,,,,0.215,354.32,,14.0,16288,CAE
16463,"VANNE 1/4T FM-FM 1""1/2 LAITON",,Oui,,88.0,70.0,2.0,7.0,13.22,1163.36,7.0,2.0,16463,CAE
16659,TUYAU ASPI REFT DN25 ARMATURE,,Oui,,,22.0,1.0,2.0,3.325,,11.0,1.0,16659,007
16770,ESTAMPILLE NF RIA,,Oui,,2228.9952,7782.0022,1.0,779.0,0.11,245.19,3.0,1.0,16770,RIA
16771,DROIT USAGE MARQUE NF,,Non,,2174.0,7837.0,1.0,784.0,0.21,456.54,3.0,1.0,16771,MON
16785,JOINT PLAT 30X8X4 NITRILE,,Oui,,,,4.0,,0.09,,4.0,4.0,16785,261
17364,DISTRIBUTEUR VENTILATEUR DN500,,Oui,,,,,,,,,25.0,17364,USI
17836,"DIFF FM1""1/2 BSP CHINAJET 12",,Oui,,,,,,,,,25.0,17836,USI
17847,"TUBE EXTERIEUR BAS 3"" NPT",,Oui,,,,,,,,,25.0,17847,612
17881,SUPP MUR RIA TP 33 ASSEMBLE,,Oui,,2031.0,-518.0,9.0,-51.0,6.24,12673.44,10.0,9.0,17881,CAE
18149,TUBE ALIMENTATION RIA TP DN33,,Oui,,1061.0,,,,13.05,13846.05,,25.0,18149,RIA
18359.SG,LANCE DEBOLITE DN40,,Oui,,,,,,,,,,18359.SG,611
18417,COUSSINET RIA INOX TP 25-33 BZ,,Oui,,68.0,,,,6.5,442.0,,25.0,18417,CAE
18420,TUBE ALIM RIA TP DN25-33 INOX,,Oui,,13.0,,,,27.48,357.24,,,18420,RIA
18423,BAGUE FEM RAC TOURN RIA 33 TP,,Oui,,50.0,,,,23.48,1174.0,,25.0,18423,USI
18424,BAGUE MALE RAC TOURN RIA 33 TP,,Oui,,58.0,,,,10.55,611.9,,25.0,18424,USI
18432,TUB ALIM RIA DN 33 TP INOX,,Oui,,10.0,13.0,11.0,2.0,35.04,350.4,11.0,11.0,18432,RIA
18435,COUSSINET COTE BOUCH RIA TP,,Oui,,81.0,,,,4.0,324.0,,25.0,18435,CAE
18454,COL CYGNE-RIA TP DN25 INOX,,Oui,,6.0,,,,5.6,33.6,,25.0,18454,RIA
18455,"BAG FM M35X1.50-FF3/4"" RIA 25",,Oui,,19.0,,,,1.61,30.59,,25.0,18455,CAE
18695,COUSSINET COTE SUPPORT RIA 25,,Oui,,726.0,,,,3.12,2265.12,,25.0,18695,RIA
19096,RONDELLE DE PROTECTION,,Oui,,3429.0,-518.0,8.0,-64.0,0.63,2160.27,8.0,8.0,19096,CAE
19233,BUTEE POIGNEE ROB LANCE,,Oui,,,,,,,,,25.0,19233,USI
21257,GATE VALVE DN100 BZE,,Oui,,,,,,,,,25.0,21257,USI
21261,CLAPET GATE VALVE DN100 BZE,,Oui,,,,,,,,,25.0,21261,USI
21262,CORPS TRANSMISSION GATE VALVE,,Oui,,,,,,,,,25.0,21262,FOB
21267,"BRIDE 4"" ASA 150 GATE VALVE DN",,Oui,,,,,,,,,25.0,21267,USI
21484,PROFILE VIROLE PERCAGE DOUBLE,,Oui,,-0.003999999999991,21.4,3.0,4.0,4.7614,,7.0,3.0,21484,MAT
21589,"BOUCHON FF4.5""NST BZE",,Oui,,,,,,,,,25.0,21589,USI
21591,"VIS PURGE BOUCHON FF4.5""NST",,Oui,,,,,,,,,25.0,21591,USI
21592,"ECROU PURGE BOUCHON FF4.5""NST",,Oui,,,,,,,,,25.0,21592,USI
21658,CREMAILLERE DEVIDOIR MOBILE,,Oui,,,,,,,,,,21658,RIA
21727,VOLANT MANOEUVRE D165 AXE D16,,Oui,,,,,,14.2339,,,25.0,21727,USI
21926,TUB ALIM RIA DN 25 TP INOX,,Oui,,12.0,,,,50.0,600.0,,16.0,21926,USI
