Code article,Libellé,Casier,Tenue en stock,Quantités minimum,en stock,consom.,Nbre de mois,Rotation,Prix achat,Valeur,Mois sans ventes,Mois depuis der.Ach.,CODE ARTICLE,DESIGNATION COURTE,DESIGNATION LONGUE,DATE CREATION,FAMILLE,SOUS FAMILLE,GROUPE,SOUS GROUPE,CODE TVA,TYPE CALCUL,"TENUE EN STOCK
OUI = 1
NON = 2
CONSIGNATAIRE = 3","ARRETE OUI = 1
NON = 2","STOCKAGE
1= unité
2= Conditionnement",UNITE,"UNITE DE CONDITION
NEMENT",CONVERSION UNI STOCK ET UNI COND,"PRIX ACHAT 
1 = unitaire
2= conditionnement",PRIX ACHAT,DEEEACHAT,PRS,PRS.1,DEVISE,ENTPRIX,MEMOACHAT,CPTACHAT,SECREPA,ANAACHAT,FOURNISS,TXMARGE,SORCOND,SORQTE,DECVENTE,PUVENTE,PUVENTE.1,DEEEVENTE,DTTARIF,DTTARIF.1,PUVTEMINI,PUVTEMINI.1,RAPPORT,RAPPORT.1,PUVTEPUBLIC,PUVTEPUBLIC.1,DONTECOEMBALLAGE,DONTECOEMBALLAGE.1,SORPRIX,MEMOVENTE,POIDS,POIDSNET,POIDSGLOBAL,CPTVENTE,SECREPV,ANAVENTE,REGARRONDI,ETIQUETT,CODEPRODUITDEB,OBSERVAT,TYPEFORME,NOMFORME,FORMULECALCUL,MASSEVOLUMIQUE,LONGUEUR,NBRCOTES,LIBELLEDESCOTES,LIBELLEDESCOTES.1,LIBELLEDESCOTES.2,LIBELLEDESCOTES.3,LIBELLEDESCOTES.4,LIBELLEDESCOTES.5,COTES,COTES.1,COTES.2,COTES.3,COTES.4,COTES.5,LOTPARDEFAUT,EMPLACEMENPARDEFAUT,TXDEPRECIE,TXDEPRECIE.1,TXDEPRECIE.2,TXDEPRECIE.3,TXDEPRECIE.4,NBRANNEE,NBRANNEE.1,NBRANNEE.2,NBRANNEE.3,NBRANNEE.4,EQUIVAL,DTPRS,DTPRS.1,PUACHATENDEVISE,POURCENTALCOOL,SOUMISACONSIGNE,CENTILISATION,PRIXCONSIGNE,PRIXCONSIGNE.1,TYPEDROIT,ARTICLEDIVERS,REGIE,CODESTAT1,CODESTAT2,CODESTAT3,CODESTAT4,PUACHATFIGE,ARTFRS,IdAPIX,DtExpirationACH,DtTarifACH
08214,JOINT TORIQUE R14,,Oui,,-14.0,61.0,1.0,6.0,0.012,,1.0,1.0,08214,JOINT TORIQUE R14             ,JOINT TORIQUE R14,12/10/2012,JOI,   ,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,0.012,0,0.012,0.0142,   ,1,,601000  ,1,        ,FFT027  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
08224,JOINT TOR. R24 NITRILE 70SH,,Oui,,-56.0,280.0,1.0,26.0,0.0146,,1.0,1.0,08224,JOINT TOR. R24 NITRILE 70SH   ,JOINT TOR. R24 NITRILE 70SH,05/03/2012,JOI,   ,   ,   ,0,1,1,2,1,UNI     ,UNI     ,1,2,0.0146,0,0.0146,0.0172,   ,1,,601000  ,1,        ,FFT027  ,0,U       ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
08344D,RIA DN25 30M,,Oui,,-80.0,,1.0,,110.06,,1.0,1.0,08344D,RIA DN25 30M                  ,RIA EV TP DN25 30M NF EN DMA VISSE AVEC DIFFUSEUR DESAUTEL,04/27/2011,PF,RIA,   ,   ,0,1,1,2,1,        ,        ,1,1,110.06,0,110.06,129.87,   ,1,,601000,1,        ,        ,0,        ,1,1,303.72,0.0,0,04/27/2011,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
11313,BOUCHON RIA DN19/DN25 LAITON,,Oui,,-19.0,55.0,,55.0,2.6,,1.0,,11313,BOUCHON RIA DN19/DN25 LAITON  ,BOUCHON RIA DN19/DN25 LAITON,12/10/2012,RIA,   ,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,2.6,0,2.6,3.068,   ,1,,601000  ,1,        ,FCM005  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
11318,"COL CYGNE FM1/2""-RIA DN19 ALU",,Oui,,-5.0,,,,4.38,,,,11318,"COL CYGNE FM1/2""-RIA DN19 ALU ","COL CYGNE FM1/2""-RIA EUROPEEN DN19 ALU",12/15/2011,RIA,   ,   ,   ,0,1,1,2,1,U       ,U       ,1,2,4.38,0,4.38,5.1684,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
11853,TUBE PREHENS DIFF RIA 33 ALU,,Oui,,-301.0,6029.0,,603.0,0.62,,3.0,,11853,TUBE PREHENS DIFF RIA 33 ALU  ,TUBE PREHENSION DIFFUSEUR  RIA DN33 ALU,12/15/2011,PSF,RIA,   ,   ,0,1,1,2,1,U       ,U       ,1,2,0.62,0,0.62,0.7316,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,AM : PRS recalculé le 15/11/2019 mais nomenclature pas revue par CG,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
11855,TUBE PREHENS DIFF RIA 25 ALU,,Oui,,-319.0,3501.0,,351.0,0.635,,,,11855,TUBE PREHENS DIFF RIA 25 ALU  ,TUBE PREHENSION DIFFUSEUR  RIA DN25 ALU,12/15/2011,PSF,RIA,   ,   ,0,1,1,2,1,U       ,U       ,1,2,0.635,0,0.635,0.7493,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
11856,BAGUE SERT -COUDE RIA 19 ALU,,Oui,,-5.0,217.0,,22.0,0.2777,,10.0,,11856,BAGUE SERT -COUDE RIA 19 ALU  ,BAGUE SERTISSAGE -COUDE - RIA DN 19 - ALU,12/15/2011,PSF,RIA,   ,   ,0,1,1,2,1,U       ,U       ,1,2,0.2777,0,0.2777,0.3277,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
11857,TUBE PREHENS DIFF RIA 19 ALU,,Oui,,-5.0,312.0,,32.0,0.2777,,1.0,,11857,TUBE PREHENS DIFF RIA 19 ALU  ,TUBE PREHENSION DIFFUSEUR  RIA DN19 ALU,12/15/2011,PSF,RIA,   ,   ,0,1,1,2,1,U       ,U       ,1,2,0.2777,0,0.2777,0.3277,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
13386,NOTICE RIA EUROPEEN FIXE,,Oui,,-1.0,3.0,,2.0,0.18,,2.0,,13386,NOTICE RIA EUROPEEN FIXE      ,NOTICE RIA EUROPEEN FIXE,12/15/2011,CAE,RIA,   ,   ,0,1,1,2,1,U       ,        ,1,2,0.18,0,0.18,0.2124,   ,1,,601000  ,1,        ,FFP016  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
14994,CORPS TETE ROB VDF 40 LAITON,CB201,Oui,,-1.0,6596.0,,600.0,4.83,,11.0,,14994,CORPS TETE ROB VDF 40 LAITON  ,CORPS TETE ROB VDF 40 LAITON,11/22/2012,FOB,   ,   ,   ,0,1,1,2,1,UNI     ,UNI     ,1,2,4.83,0,4.83,5.7,   ,1,PA = PA POK + 5%(Interco),601000  ,1,        ,FFP010  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/14/2020,01/14/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
17644,HOUSSE RIA DIAM 650 DN33,,Oui,,-7.0,150.0,3.0,38.0,,,4.0,3.0,17644,HOUSSE RIA DIAM 650 DN33      ,Housse de RIA DN33 - Ø 650mmComposition en tissus rouge haute résistance classé au feu MA et anti UV,08/12/2011,MAR,RIA,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,0.0,0,0.0,0.0,   ,1,,607000  ,1,        ,FFG051  ,0,        ,1,1,0.0,0.0,0,02/01/2012,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,707000,1,        ,1,1,         ,le 05/10/2011- NC SM0510110099 - défaut d'identification housse DN 25 idntifié DN33,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
21484,PROFILE VIROLE PERCAGE DOUBLE,,Oui,,-0.003999999999991,21.4,3.0,4.0,4.7614,,7.0,3.0,21484,PROFILE VIROLE PERCAGE DOUBLE ,PROFILE VIROLE PERCAGE DOUBLE ALU 6060 T5,08/12/2011,MAT,   ,   ,   ,0,1,1,2,1,KG      ,        ,1,2,4.7614,0,4.7614,5.6185,   ,1,,601000,1,        ,FFS119  ,0,        ,1,1,0.0,0.0,0,02/01/2012,,0.0,0,0,0,0,0,0,0,1,,2.257,2.257,0,701000,1,        ,1,1,         ,,1,                              ,,0,1000,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
23146,DIFF DN33 RIA POM-FF 36X2 ALU,,Oui,,-220.0,3748.0,1.0,341.0,3.429,,,1.0,23146,DIFF DN33 RIA POM-FF 36X2 ALU ,DIFF DN33 RIA POM-FF 36X2 ALU,09/09/2011,PSF,RIA,   ,   ,0,1,1,2,1,U       ,        ,1,2,3.429,0,3.429,4.0462,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,AM : Nomenclature revue par CG le 29/10/2019,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,AM PRS OK LE 15/11/2019                 ,0,,
23538,DCØ33.5/FM M36X2 ALU,,Oui,,-1.0,6039.0,,549.0,1.13,,,,23538,DCØ33.5/FM M36X2 ALU          ,DOUILLE CRANTEE Ø33.5/FM M36X2 ALU MONTE,12/15/2011,CAE,RIA,   ,   ,0,1,1,2,1,UNI     ,UNI     ,1,2,1.13,0,1.13,1.3334,   ,1,PA = PA POK + 5%(Interco),601000  ,1,        ,FFP010  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,02/03/2020,02/03/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
23540,DCØ25/FM M24X2 ALU,,Oui,,-19.0,3257.0,,297.0,0.79,,,,23540,DCØ25/FM M24X2 ALU            ,DOUILLE CRANTEE Ø25/FM M24X2 ALU MONTE,12/15/2011,CAE,RIA,   ,   ,0,1,1,2,1,UNI     ,U       ,1,2,0.79,0,0.79,0.93,   ,1,PA = PA POK + 5%(Interco),601000  ,1,        ,FFP010  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,LE 28/09/2015 remarque 15.268.144.SM : filetage male M 24 x 2 difficile à visser sur la bague de contrôle acceptable par rapport au pièce femelle,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
23716,SURFLASQUE RIA DESAUTEL,,Oui,,-19.0,1351.0,,451.0,1.26,,1.0,,23716,SURFLASQUE RIA DESAUTEL       ,SURFLASQUE RIA AVEC MARQUAGE DESAUTEL PP NOIR ,01/11/2012,CAE,RIA,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,1.26,0,1.26,1.4868,   ,1,"Le 21/07/2017 : NC 17.202.115.SM : couleur rouge non conforme
Commande par multiple de 286",601000  ,1,        ,FFP004  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,"Le 30/10/2019 : NC 19.303.755.SM : défaut de sérigraphie - GOUDARD PLASTIQUE
EI Goudard Plastique accepté le 02/10/2019
EI TONNA accepté le 11/09/2018
Le 21/07/2017 : NC 17.202.115.SM : couleur rouge non conforme
Le 18/12/2015 : NC 15.352.186.SM : défaut de sérigraphie
Le 10/12/2015 : NC 15.344.177.SM : défaut de sérigraphie
Le 29/10/2015 : NC 15.302.153.SM : défaute de sérigraphie
Le 03/06/2015 : NC 15.155.104.SM : défaut de sérigraphie 
Le 24/02/2015 NC 15.055.042.SM : Défaut sur la sérégraphie
LE 5/12/2013  NC 13.339.220.SM : Défaut sur la sérégraphie
Le 16/05/2013 : NC 13.136.072.SM : défaut sur la sérigraphie
Le 23/04/2013 : NC 13.113.062.SM : pattes tordues et ou déformées
",1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
24271,ATTACHE TUYAU RIA DN19,,Oui,,-5.0,81.0,,27.0,0.17,,3.0,,24271,ATTACHE TUYAU RIA DN19        ,CLIP ATTACHE TUYAU RIA DN19 PVC NOIR Selon plan A4-24271,06/15/2011,CAE,RIA,   ,   ,0,1,1,2,1,P       ,P       ,1,1,0.17,0,0.17,0.2,   ,1,,601000,1,        ,FFP006  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
